filename,lat,long,label,pred0,pred1,pred2,pred3,pred4
/mnt/DADOS_PARIS_1/laranjeira/Datasets/ICM_streetview/2/1695_M_-22.9720559742905_-47.1341021238756.jpg,-22.9720559742905,-47.1341021238756,2,1,1,2,2,2
/mnt/DADOS_PARIS_1/laranjeira/Datasets/ICM_streetview/2/1701_M_-22.9724440162248_-47.1339476451239.jpg,-22.9724440162248,-47.1339476451239,2,2,2,2,2,2
/mnt/DADOS_PARIS_1/laranjeira/Datasets/ICM_streetview/2/1703_M_-22.9725798039327_-47.1345047256049.jpg,-22.9725798039327,-47.1345047256049,2,2,2,1,3,1
/mnt/DADOS_PARIS_1/laranjeira/Datasets/ICM_streetview/2/1706_M_-22.9727039815214_-47.1345831283999.jpg,-22.9727039815214,-47.1345831283999,2,3,3,2,3,3
/mnt/DADOS_PARIS_1/laranjeira/Datasets/ICM_streetview/2/1710_M_-22.973050988002_-47.134816376032.jpg,-22.973050988002,-47.134816376032,2,3,3,1,2,1
/mnt/DADOS_PARIS_1/laranjeira/Datasets/ICM_streetview/2/171_A_-22.99195047049_-47.1212229487999.jpg,-22.99195047049,-47.1212229487999,2,1,3,2,3,1
/mnt/DADOS_PARIS_1/laranjeira/Datasets/ICM_streetview/2/1725_M_-22.9677298603759_-47.1333745919829.jpg,-22.9677298603759,-47.1333745919829,2,2,2,2,1,3
/mnt/DADOS_PARIS_1/laranjeira/Datasets/ICM_streetview/2/1727_M_-22.9679629642618_-47.1335242264362.jpg,-22.9679629642618,-47.1335242264362,2,1,0,1,3,1
/mnt/DADOS_PARIS_1/laranjeira/Datasets/ICM_streetview/2/1731_M_-22.9680279050089_-47.1335025271502.jpg,-22.9680279050089,-47.1335025271502,2,1,3,3,3,3
/mnt/DADOS_PARIS_1/laranjeira/Datasets/ICM_streetview/2/1732_M_-22.9681844892916_-47.133447456904.jpg,-22.9681844892916,-47.133447456904,2,1,2,1,3,1
/mnt/DADOS_PARIS_1/laranjeira/Datasets/ICM_streetview/2/1733_M_-22.9681083645002_-47.1332469509515.jpg,-22.9681083645002,-47.1332469509515,2,2,3,2,2,1
/mnt/DADOS_PARIS_1/laranjeira/Datasets/ICM_streetview/2/1735_M_-22.9723120604868_-47.1320325655952.jpg,-22.9723120604868,-47.1320325655952,2,1,1,1,1,1
/mnt/DADOS_PARIS_1/laranjeira/Datasets/ICM_streetview/2/1738_M_-22.972689864019_-47.1316147075364.jpg,-22.972689864019,-47.1316147075364,2,3,3,3,3,3
/mnt/DADOS_PARIS_1/laranjeira/Datasets/ICM_streetview/2/1742_M_-22.9707418450077_-47.1338337126227.jpg,-22.9707418450077,-47.1338337126227,2,2,3,2,3,2
/mnt/DADOS_PARIS_1/laranjeira/Datasets/ICM_streetview/2/1744_M_-22.9698216796231_-47.1339884312272.jpg,-22.9698216796231,-47.1339884312272,2,1,3,2,3,3
/mnt/DADOS_PARIS_1/laranjeira/Datasets/ICM_streetview/2/1747_M_-22.9722733629309_-47.1316607266861.jpg,-22.9722733629309,-47.1316607266861,2,2,2,2,2,2
/mnt/DADOS_PARIS_1/laranjeira/Datasets/ICM_streetview/2/1750_M_-22.9693998082717_-47.1341046634747.jpg,-22.9693998082717,-47.1341046634747,2,0,3,3,3,3
/mnt/DADOS_PARIS_1/laranjeira/Datasets/ICM_streetview/2/1752_M_-22.9700253690025_-47.1338549224405.jpg,-22.9700253690025,-47.1338549224405,2,3,3,3,3,3
/mnt/DADOS_PARIS_1/laranjeira/Datasets/ICM_streetview/2/1753_M_-22.9716598862197_-47.1323747323492.jpg,-22.9716598862197,-47.1323747323492,2,3,3,3,3,3
/mnt/DADOS_PARIS_1/laranjeira/Datasets/ICM_streetview/2/1754_M_-22.9716995174411_-47.1326569704753.jpg,-22.9716995174411,-47.1326569704753,2,3,1,1,2,1
/mnt/DADOS_PARIS_1/laranjeira/Datasets/ICM_streetview/2/1755_M_-22.9716187611417_-47.1327334190689.jpg,-22.9716187611417,-47.1327334190689,2,3,2,3,2,1
/mnt/DADOS_PARIS_1/laranjeira/Datasets/ICM_streetview/2/1756_M_-22.9715496094728_-47.132423999035.jpg,-22.9715496094728,-47.132423999035,2,3,3,3,3,3
/mnt/DADOS_PARIS_1/laranjeira/Datasets/ICM_streetview/2/1757_M_-22.971652231777067_-47.13240929944077.jpg,-22.971652231777067,-47.13240929944077,2,3,3,3,3,3
/mnt/DADOS_PARIS_1/laranjeira/Datasets/ICM_streetview/2/1759_M_-22.9715093151919_-47.1324928922801.jpg,-22.9715093151919,-47.1324928922801,2,3,2,2,2,3
/mnt/DADOS_PARIS_1/laranjeira/Datasets/ICM_streetview/2/1761_M_-22.9714133538694_-47.1325720273855.jpg,-22.9714133538694,-47.1325720273855,2,1,3,2,1,1
/mnt/DADOS_PARIS_1/laranjeira/Datasets/ICM_streetview/2/1762_M_-22.971369190064_-47.1326142439227.jpg,-22.971369190064,-47.1326142439227,2,2,3,2,3,3
/mnt/DADOS_PARIS_1/laranjeira/Datasets/ICM_streetview/2/1763_M_-22.9714987340045_-47.1328966214898.jpg,-22.9714987340045,-47.1328966214898,2,1,2,2,3,1
/mnt/DADOS_PARIS_1/laranjeira/Datasets/ICM_streetview/2/1768_M_-22.9720853970716_-47.1334099791135.jpg,-22.9720853970716,-47.1334099791135,2,2,1,1,3,1
/mnt/DADOS_PARIS_1/laranjeira/Datasets/ICM_streetview/2/1769_M_-22.9721721327862_-47.1332717041539.jpg,-22.9721721327862,-47.1332717041539,2,1,1,1,1,1
/mnt/DADOS_PARIS_1/laranjeira/Datasets/ICM_streetview/2/1772_M_-22.9725155743046_-47.1331529674596.jpg,-22.9725155743046,-47.1331529674596,2,0,1,1,1,1
/mnt/DADOS_PARIS_1/laranjeira/Datasets/ICM_streetview/2/1773_M_-22.9724884293271_-47.1332511264074.jpg,-22.9724884293271,-47.1332511264074,2,0,0,1,2,1
/mnt/DADOS_PARIS_1/laranjeira/Datasets/ICM_streetview/2/1774_M_-22.97244176457_-47.1333773547774.jpg,-22.97244176457,-47.1333773547774,2,1,1,1,3,1
/mnt/DADOS_PARIS_1/laranjeira/Datasets/ICM_streetview/2/1775_M_-22.9723573082352_-47.1335340956614.jpg,-22.9723573082352,-47.1335340956614,2,3,3,3,3,3
/mnt/DADOS_PARIS_1/laranjeira/Datasets/ICM_streetview/2/1788_M_-22.972459481791_-47.1327488380611.jpg,-22.972459481791,-47.1327488380611,2,0,0,0,1,1
/mnt/DADOS_PARIS_1/laranjeira/Datasets/ICM_streetview/2/1789_M_-22.9727019634225_-47.1321045107349.jpg,-22.9727019634225,-47.1321045107349,2,3,4,3,3,3
/mnt/DADOS_PARIS_1/laranjeira/Datasets/ICM_streetview/2/1790_M_-22.9727316613946_-47.1320782586027.jpg,-22.9727316613946,-47.1320782586027,2,3,3,2,3,1
/mnt/DADOS_PARIS_1/laranjeira/Datasets/ICM_streetview/2/1792_M_-22.9717741747688_-47.134403784858.jpg,-22.9717741747688,-47.134403784858,2,0,1,2,2,0
/mnt/DADOS_PARIS_1/laranjeira/Datasets/ICM_streetview/2/1798_M_-22.9718840155492_-47.1341925448522.jpg,-22.9718840155492,-47.1341925448522,2,1,1,1,1,1
/mnt/DADOS_PARIS_1/laranjeira/Datasets/ICM_streetview/2/1802_M_-22.9692352948805_-47.1306160755164.jpg,-22.9692352948805,-47.1306160755164,2,2,2,3,3,3
/mnt/DADOS_PARIS_1/laranjeira/Datasets/ICM_streetview/2/1803_M_-22.9692517437912_-47.1307223277049.jpg,-22.9692517437912,-47.1307223277049,2,3,2,2,3,3
/mnt/DADOS_PARIS_1/laranjeira/Datasets/ICM_streetview/2/1805_M_-22.969770128883_-47.1303647969188.jpg,-22.969770128883,-47.1303647969188,2,0,0,0,1,0
/mnt/DADOS_PARIS_1/laranjeira/Datasets/ICM_streetview/2/1806_M_-22.9697798542174_-47.1305346187074.jpg,-22.9697798542174,-47.1305346187074,2,3,3,3,3,3
/mnt/DADOS_PARIS_1/laranjeira/Datasets/ICM_streetview/2/1808_M_-22.9697906339753_-47.1306528737245.jpg,-22.9697906339753,-47.1306528737245,2,2,3,3,3,2
/mnt/DADOS_PARIS_1/laranjeira/Datasets/ICM_streetview/2/1810_M_-22.9698187318114_-47.1319557693157.jpg,-22.9698187318114,-47.1319557693157,2,2,2,2,3,2
/mnt/DADOS_PARIS_1/laranjeira/Datasets/ICM_streetview/2/1813_M_-22.9694625486175_-47.1303616282581.jpg,-22.9694625486175,-47.1303616282581,2,2,3,2,3,2
/mnt/DADOS_PARIS_1/laranjeira/Datasets/ICM_streetview/2/1814_M_-22.9694689752101_-47.1306491909283.jpg,-22.9694689752101,-47.1306491909283,2,2,3,3,3,3
/mnt/DADOS_PARIS_1/laranjeira/Datasets/ICM_streetview/2/1815_M_-22.9732763243383_-47.1332166045076.jpg,-22.9732763243383,-47.1332166045076,2,3,3,2,3,3
/mnt/DADOS_PARIS_1/laranjeira/Datasets/ICM_streetview/2/1816_M_-22.9732433827879_-47.1331886855485.jpg,-22.9732433827879,-47.1331886855485,2,3,3,3,3,3
/mnt/DADOS_PARIS_1/laranjeira/Datasets/ICM_streetview/2/1818_M_-22.9733075651423_-47.1336300853064.jpg,-22.9733075651423,-47.1336300853064,2,2,3,3,3,3
/mnt/DADOS_PARIS_1/laranjeira/Datasets/ICM_streetview/2/1819_M_-22.9732400563083_-47.133567590731.jpg,-22.9732400563083,-47.133567590731,2,3,3,3,3,3
/mnt/DADOS_PARIS_1/laranjeira/Datasets/ICM_streetview/2/1822_M_-22.9733630355817_-47.1336813716906.jpg,-22.9733630355817,-47.1336813716906,2,3,3,3,3,3
/mnt/DADOS_PARIS_1/laranjeira/Datasets/ICM_streetview/2/1823_M_-22.9734502670688_-47.1333878415362.jpg,-22.9734502670688,-47.1333878415362,2,2,2,2,3,3
/mnt/DADOS_PARIS_1/laranjeira/Datasets/ICM_streetview/2/1824_M_-22.9734090838467_-47.1333483838834.jpg,-22.9734090838467,-47.1333483838834,2,3,3,3,3,3
/mnt/DADOS_PARIS_1/laranjeira/Datasets/ICM_streetview/2/1825_M_-22.973408817995_-47.1337346511263.jpg,-22.973408817995,-47.1337346511263,2,3,2,3,2,3
/mnt/DADOS_PARIS_1/laranjeira/Datasets/ICM_streetview/2/1826_M_-22.9734708496857_-47.1338082738262.jpg,-22.9734708496857,-47.1338082738262,2,3,3,2,3,3
/mnt/DADOS_PARIS_1/laranjeira/Datasets/ICM_streetview/2/1827_M_-22.9736535289946_-47.1335743619424.jpg,-22.9736535289946,-47.1335743619424,2,1,1,1,1,1
/mnt/DADOS_PARIS_1/laranjeira/Datasets/ICM_streetview/2/1828_M_-22.9736189393116_-47.1335414437105.jpg,-22.9736189393116,-47.1335414437105,2,1,3,2,3,3
/mnt/DADOS_PARIS_1/laranjeira/Datasets/ICM_streetview/2/1829_M_-22.9737193905882_-47.1336384885725.jpg,-22.9737193905882,-47.1336384885725,2,3,3,2,3,3
/mnt/DADOS_PARIS_1/laranjeira/Datasets/ICM_streetview/2/182_A_-22.9920307713593_-47.120681365938.jpg,-22.9920307713593,-47.120681365938,2,1,0,1,1,1
/mnt/DADOS_PARIS_1/laranjeira/Datasets/ICM_streetview/2/1830_M_-22.972762406527_-47.1326920014243.jpg,-22.972762406527,-47.1326920014243,2,3,3,2,3,3
/mnt/DADOS_PARIS_1/laranjeira/Datasets/ICM_streetview/2/1831_M_-22.972672323794_-47.1328371971482.jpg,-22.972672323794,-47.1328371971482,2,2,3,2,3,2
/mnt/DADOS_PARIS_1/laranjeira/Datasets/ICM_streetview/2/1832_M_-22.9735834377084_-47.1335091937581.jpg,-22.9735834377084,-47.1335091937581,2,2,3,2,2,3
/mnt/DADOS_PARIS_1/laranjeira/Datasets/ICM_streetview/2/1833_M_-22.9728744259746_-47.1328285245777.jpg,-22.9728744259746,-47.1328285245777,2,3,3,2,3,3
/mnt/DADOS_PARIS_1/laranjeira/Datasets/ICM_streetview/2/1834_M_-22.972989833789_-47.1329346770682.jpg,-22.972989833789,-47.1329346770682,2,3,2,2,3,3
/mnt/DADOS_PARIS_1/laranjeira/Datasets/ICM_streetview/2/1837_M_-22.9731808764946_-47.1331301703635.jpg,-22.9731808764946,-47.1331301703635,2,1,3,2,3,2
/mnt/DADOS_PARIS_1/laranjeira/Datasets/ICM_streetview/2/1839_M_-22.9723139147756_-47.1304113463785.jpg,-22.9723139147756,-47.1304113463785,2,3,3,3,3,3
/mnt/DADOS_PARIS_1/laranjeira/Datasets/ICM_streetview/2/183_A_-22.9919980843707_-47.120445520685.jpg,-22.9919980843707,-47.120445520685,2,1,1,1,1,1
/mnt/DADOS_PARIS_1/laranjeira/Datasets/ICM_streetview/2/1840_M_-22.9723238134519_-47.1305481172594.jpg,-22.9723238134519,-47.1305481172594,2,3,3,3,3,3
/mnt/DADOS_PARIS_1/laranjeira/Datasets/ICM_streetview/2/1842_M_-22.9726645495059_-47.1308251366136.jpg,-22.9726645495059,-47.1308251366136,2,3,3,2,3,3
/mnt/DADOS_PARIS_1/laranjeira/Datasets/ICM_streetview/2/1843_M_-22.9723109710003_-47.1313216801035.jpg,-22.9723109710003,-47.1313216801035,2,3,3,3,3,3
/mnt/DADOS_PARIS_1/laranjeira/Datasets/ICM_streetview/2/1844_M_-22.9723175240224_-47.1314453317414.jpg,-22.9723175240224,-47.1314453317414,2,2,2,3,2,3
/mnt/DADOS_PARIS_1/laranjeira/Datasets/ICM_streetview/2/1845_M_-22.9723110863095_-47.1315480091696.jpg,-22.9723110863095,-47.1315480091696,2,2,1,2,2,1
/mnt/DADOS_PARIS_1/laranjeira/Datasets/ICM_streetview/2/1846_M_-22.9706964697129_-47.1318251383572.jpg,-22.9706964697129,-47.1318251383572,2,3,3,3,3,3
/mnt/DADOS_PARIS_1/laranjeira/Datasets/ICM_streetview/2/1849_M_-22.9705284210985_-47.1315444941678.jpg,-22.9705284210985,-47.1315444941678,2,3,4,0,3,3
/mnt/DADOS_PARIS_1/laranjeira/Datasets/ICM_streetview/2/1850_M_-22.9705451692022_-47.1318297833181.jpg,-22.9705451692022,-47.1318297833181,2,1,3,2,3,3
/mnt/DADOS_PARIS_1/laranjeira/Datasets/ICM_streetview/2/1851_M_-22.9714829264064_-47.1318170108316.jpg,-22.9714829264064,-47.1318170108316,2,4,3,3,4,3
/mnt/DADOS_PARIS_1/laranjeira/Datasets/ICM_streetview/2/1852_M_-22.9705416261126_-47.131323928266.jpg,-22.9705416261126,-47.131323928266,2,2,3,3,3,3
/mnt/DADOS_PARIS_1/laranjeira/Datasets/ICM_streetview/2/1854_M_-22.9700592150139_-47.1317899738161.jpg,-22.9700592150139,-47.1317899738161,2,3,3,2,3,3
/mnt/DADOS_PARIS_1/laranjeira/Datasets/ICM_streetview/2/1859_M_-22.9714167789605_-47.1315190475536.jpg,-22.9714167789605,-47.1315190475536,2,1,0,0,1,3
/mnt/DADOS_PARIS_1/laranjeira/Datasets/ICM_streetview/2/1861_M_-22.9717000812987_-47.1318099871401.jpg,-22.9717000812987,-47.1318099871401,2,2,3,2,3,3
/mnt/DADOS_PARIS_1/laranjeira/Datasets/ICM_streetview/2/1862_M_-22.9712792138029_-47.1315362925091.jpg,-22.9712792138029,-47.1315362925091,2,3,0,0,1,3
/mnt/DADOS_PARIS_1/laranjeira/Datasets/ICM_streetview/2/1863_M_-22.9714002112537_-47.1318042054774.jpg,-22.9714002112537,-47.1318042054774,2,3,3,3,3,3
/mnt/DADOS_PARIS_1/laranjeira/Datasets/ICM_streetview/2/1864_M_-22.9720426898376_-47.1316188794985.jpg,-22.9720426898376,-47.1316188794985,2,3,3,3,3,3
/mnt/DADOS_PARIS_1/laranjeira/Datasets/ICM_streetview/2/1865_M_-22.9719400409309_-47.1320205794938.jpg,-22.9719400409309,-47.1320205794938,2,3,3,3,3,2
/mnt/DADOS_PARIS_1/laranjeira/Datasets/ICM_streetview/2/1866_M_-22.9715271075535_-47.1300963204997.jpg,-22.9715271075535,-47.1300963204997,2,3,3,2,3,3
/mnt/DADOS_PARIS_1/laranjeira/Datasets/ICM_streetview/2/1868_M_-22.9705321665529_-47.13011123063.jpg,-22.9705321665529,-47.13011123063,2,1,1,2,1,2
/mnt/DADOS_PARIS_1/laranjeira/Datasets/ICM_streetview/2/1869_M_-22.9699850131826_-47.1300767078597.jpg,-22.9699850131826,-47.1300767078597,2,1,2,2,3,1
/mnt/DADOS_PARIS_1/laranjeira/Datasets/ICM_streetview/2/1870_M_-22.9700953039207_-47.1300733676842.jpg,-22.9700953039207,-47.1300733676842,2,3,3,3,3,3
/mnt/DADOS_PARIS_1/laranjeira/Datasets/ICM_streetview/2/1871_M_-22.9697672971643_-47.1301791890066.jpg,-22.9697672971643,-47.1301791890066,2,2,3,2,3,2
/mnt/DADOS_PARIS_1/laranjeira/Datasets/ICM_streetview/2/1873_M_-22.9716408801039_-47.130377966238.jpg,-22.9716408801039,-47.130377966238,2,3,3,3,3,3
/mnt/DADOS_PARIS_1/laranjeira/Datasets/ICM_streetview/2/1874_M_-22.9719219830915_-47.1303290382365.jpg,-22.9719219830915,-47.1303290382365,2,3,3,3,3,3
/mnt/DADOS_PARIS_1/laranjeira/Datasets/ICM_streetview/2/1875_M_-22.9719087693422_-47.1304723693838.jpg,-22.9719087693422,-47.1304723693838,2,3,3,3,3,3
/mnt/DADOS_PARIS_1/laranjeira/Datasets/ICM_streetview/2/1876_M_-22.9716213448324_-47.1305616654982.jpg,-22.9716213448324,-47.1305616654982,2,3,3,3,3,3
/mnt/DADOS_PARIS_1/laranjeira/Datasets/ICM_streetview/2/1878_M_-22.9719280736672_-47.1306885651959.jpg,-22.9719280736672,-47.1306885651959,2,1,2,3,3,2
/mnt/DADOS_PARIS_1/laranjeira/Datasets/ICM_streetview/2/1883_M_-22.9719117519636_-47.1313045883313.jpg,-22.9719117519636,-47.1313045883313,2,3,3,2,3,3
/mnt/DADOS_PARIS_1/laranjeira/Datasets/ICM_streetview/2/1884_M_-22.9718750506259_-47.131415176375.jpg,-22.9718750506259,-47.131415176375,2,2,3,2,3,3
/mnt/DADOS_PARIS_1/laranjeira/Datasets/ICM_streetview/2/1885_M_-22.9705566608926_-47.1303939943053.jpg,-22.9705566608926,-47.1303939943053,2,3,3,3,3,3
/mnt/DADOS_PARIS_1/laranjeira/Datasets/ICM_streetview/2/1887_M_-22.9705550382244_-47.1306489616368.jpg,-22.9705550382244,-47.1306489616368,2,3,3,3,3,3
/mnt/DADOS_PARIS_1/laranjeira/Datasets/ICM_streetview/2/1888_M_-22.9702130368931_-47.1308796834104.jpg,-22.9702130368931,-47.1308796834104,2,2,2,2,3,2
/mnt/DADOS_PARIS_1/laranjeira/Datasets/ICM_streetview/2/1889_M_-22.9702131152061_-47.1309745631527.jpg,-22.9702131152061,-47.1309745631527,2,3,2,2,2,3
/mnt/DADOS_PARIS_1/laranjeira/Datasets/ICM_streetview/2/1890_M_-22.9702198141243_-47.1311746640124.jpg,-22.9702198141243,-47.1311746640124,2,3,2,2,3,3
/mnt/DADOS_PARIS_1/laranjeira/Datasets/ICM_streetview/2/1892_M_-22.9705417506515_-47.1312341220912.jpg,-22.9705417506515,-47.1312341220912,2,3,3,2,3,3
/mnt/DADOS_PARIS_1/laranjeira/Datasets/ICM_streetview/2/1893_M_-22.9705451348363_-47.1321133381443.jpg,-22.9705451348363,-47.1321133381443,2,1,3,3,3,3
/mnt/DADOS_PARIS_1/laranjeira/Datasets/ICM_streetview/2/1894_M_-22.9705550865042_-47.1322661974624.jpg,-22.9705550865042,-47.1322661974624,2,4,3,3,3,3
/mnt/DADOS_PARIS_1/laranjeira/Datasets/ICM_streetview/2/1897_M_-22.9705722627516_-47.1328848770949.jpg,-22.9705722627516,-47.1328848770949,2,1,3,2,3,3
/mnt/DADOS_PARIS_1/laranjeira/Datasets/ICM_streetview/2/189_A_-22.9919980843707_-47.120445520685.jpg,-22.9919980843707,-47.120445520685,2,1,1,1,1,1
/mnt/DADOS_PARIS_1/laranjeira/Datasets/ICM_streetview/2/1901_M_-22.9692004692157_-47.13348604408.jpg,-22.9692004692157,-47.13348604408,2,2,3,2,3,2
/mnt/DADOS_PARIS_1/laranjeira/Datasets/ICM_streetview/2/1902_M_-22.9695526163841_-47.1337064914948.jpg,-22.9695526163841,-47.1337064914948,2,3,3,3,3,3
/mnt/DADOS_PARIS_1/laranjeira/Datasets/ICM_streetview/2/1903_M_-22.9694637734898_-47.1337196243152.jpg,-22.9694637734898,-47.1337196243152,2,3,3,2,3,3
/mnt/DADOS_PARIS_1/laranjeira/Datasets/ICM_streetview/2/1905_M_-22.9696151408132_-47.1336831939615.jpg,-22.9696151408132,-47.1336831939615,2,1,1,2,3,1
/mnt/DADOS_PARIS_1/laranjeira/Datasets/ICM_streetview/2/1908_M_-22.9698105085748_-47.1333026564574.jpg,-22.9698105085748,-47.1333026564574,2,3,3,3,3,3
/mnt/DADOS_PARIS_1/laranjeira/Datasets/ICM_streetview/2/1909_M_-22.9700530416416_-47.1335566809538.jpg,-22.9700530416416,-47.1335566809538,2,3,3,3,3,3
/mnt/DADOS_PARIS_1/laranjeira/Datasets/ICM_streetview/2/1910_M_-22.9699377903935_-47.1335797350412.jpg,-22.9699377903935,-47.1335797350412,2,3,3,3,3,3
/mnt/DADOS_PARIS_1/laranjeira/Datasets/ICM_streetview/2/1911_M_-22.9700264232568_-47.1332335009807.jpg,-22.9700264232568,-47.1332335009807,2,3,3,3,3,3
/mnt/DADOS_PARIS_1/laranjeira/Datasets/ICM_streetview/2/1912_M_-22.968386_-47.133879.jpg,-22.968386,-47.133879,2,1,1,2,1,1
/mnt/DADOS_PARIS_1/laranjeira/Datasets/ICM_streetview/2/1914_M_-22.968450356442_-47.1337723446822.jpg,-22.968450356442,-47.1337723446822,2,2,1,2,2,1
/mnt/DADOS_PARIS_1/laranjeira/Datasets/ICM_streetview/2/1917_M_-22.9687659219951_-47.1339401460262.jpg,-22.9687659219951,-47.1339401460262,2,1,1,1,1,1
/mnt/DADOS_PARIS_1/laranjeira/Datasets/ICM_streetview/2/1918_M_-22.9685939090961_-47.1337127793873.jpg,-22.9685939090961,-47.1337127793873,2,1,0,2,1,1
/mnt/DADOS_PARIS_1/laranjeira/Datasets/ICM_streetview/2/1919_M_-22.9688923742288_-47.1339033244517.jpg,-22.9688923742288,-47.1339033244517,2,1,3,2,3,2
/mnt/DADOS_PARIS_1/laranjeira/Datasets/ICM_streetview/2/191_A_-22.9905725455925_-47.1233101168781.jpg,-22.9905725455925,-47.1233101168781,2,2,3,2,3,2
/mnt/DADOS_PARIS_1/laranjeira/Datasets/ICM_streetview/2/1920_M_-22.968971375158_-47.1338835039008.jpg,-22.968971375158,-47.1338835039008,2,3,3,3,3,3
/mnt/DADOS_PARIS_1/laranjeira/Datasets/ICM_streetview/2/1922_M_-22.9691191795573_-47.1338568663716.jpg,-22.9691191795573,-47.1338568663716,2,1,3,2,2,3
/mnt/DADOS_PARIS_1/laranjeira/Datasets/ICM_streetview/2/1923_M_-22.9692080627994_-47.1338206243119.jpg,-22.9692080627994,-47.1338206243119,2,2,3,3,3,3
/mnt/DADOS_PARIS_1/laranjeira/Datasets/ICM_streetview/2/1924_M_-22.9692673781406_-47.1337942536171.jpg,-22.9692673781406,-47.1337942536171,2,2,3,3,3,2
/mnt/DADOS_PARIS_1/laranjeira/Datasets/ICM_streetview/2/1926_M_-22.9736522384179_-47.1328454266307.jpg,-22.9736522384179,-47.1328454266307,2,1,1,2,3,1
/mnt/DADOS_PARIS_1/laranjeira/Datasets/ICM_streetview/2/1929_M_-22.9738662584482_-47.1331047634652.jpg,-22.9738662584482,-47.1331047634652,2,1,3,3,3,3
/mnt/DADOS_PARIS_1/laranjeira/Datasets/ICM_streetview/2/192_A_-22.9919360095342_-47.1206645723984.jpg,-22.9919360095342,-47.1206645723984,2,2,2,2,1,2
/mnt/DADOS_PARIS_1/laranjeira/Datasets/ICM_streetview/2/1932_M_-22.9740596158034_-47.1333429083719.jpg,-22.9740596158034,-47.1333429083719,2,2,3,3,3,3
/mnt/DADOS_PARIS_1/laranjeira/Datasets/ICM_streetview/2/1933_M_-22.9740151361528_-47.1332934523026.jpg,-22.9740151361528,-47.1332934523026,2,4,4,4,4,4
/mnt/DADOS_PARIS_1/laranjeira/Datasets/ICM_streetview/2/1935_M_-22.9741167870471_-47.1333952943452.jpg,-22.9741167870471,-47.1333952943452,2,1,3,2,3,2
/mnt/DADOS_PARIS_1/laranjeira/Datasets/ICM_streetview/2/1938_M_-22.9743470980178_-47.1336583995495.jpg,-22.9743470980178,-47.1336583995495,2,2,3,3,3,2
/mnt/DADOS_PARIS_1/laranjeira/Datasets/ICM_streetview/2/193_A_-22.9919673449209_-47.1206777409464.jpg,-22.9919673449209,-47.1206777409464,2,1,2,1,1,1
/mnt/DADOS_PARIS_1/laranjeira/Datasets/ICM_streetview/2/1941_M_-22.9734219589627_-47.1325731584088.jpg,-22.9734219589627,-47.1325731584088,2,2,3,2,3,1
/mnt/DADOS_PARIS_1/laranjeira/Datasets/ICM_streetview/2/1942_M_-22.9734499776544_-47.1325978794878.jpg,-22.9734499776544,-47.1325978794878,2,1,3,2,2,1
/mnt/DADOS_PARIS_1/laranjeira/Datasets/ICM_streetview/2/1944_M_-22.9735865911406_-47.1327787684131.jpg,-22.9735865911406,-47.1327787684131,2,2,1,2,2,2
/mnt/DADOS_PARIS_1/laranjeira/Datasets/ICM_streetview/2/1946_M_-22.9724484864529_-47.13482221009.jpg,-22.9724484864529,-47.13482221009,2,2,2,1,2,1
/mnt/DADOS_PARIS_1/laranjeira/Datasets/ICM_streetview/2/1950_M_-22.9727291175043_-47.1353757740673.jpg,-22.9727291175043,-47.1353757740673,2,1,0,1,1,1
/mnt/DADOS_PARIS_1/laranjeira/Datasets/ICM_streetview/2/1951_M_-22.9728505877612_-47.135094354474.jpg,-22.9728505877612,-47.135094354474,2,1,2,1,1,1
/mnt/DADOS_PARIS_1/laranjeira/Datasets/ICM_streetview/2/195_A_-22.9915272227606_-47.1180568341211.jpg,-22.9915272227606,-47.1180568341211,2,0,0,1,1,1
/mnt/DADOS_PARIS_1/laranjeira/Datasets/ICM_streetview/2/1966_M_-22.96837244199_-47.1311418628771.jpg,-22.96837244199,-47.1311418628771,2,2,3,2,3,2
/mnt/DADOS_PARIS_1/laranjeira/Datasets/ICM_streetview/2/1967_M_-22.9698839222304_-47.1329064527795.jpg,-22.9698839222304,-47.1329064527795,2,1,2,1,2,1
/mnt/DADOS_PARIS_1/laranjeira/Datasets/ICM_streetview/2/1968_M_-22.9699562605424_-47.1329657058323.jpg,-22.9699562605424,-47.1329657058323,2,2,3,2,3,2
/mnt/DADOS_PARIS_1/laranjeira/Datasets/ICM_streetview/2/1970_M_-22.9685480935875_-47.1310587135508.jpg,-22.9685480935875,-47.1310587135508,2,2,2,2,2,2
/mnt/DADOS_PARIS_1/laranjeira/Datasets/ICM_streetview/2/1971_M_-22.968620691306_-47.1310450314812.jpg,-22.968620691306,-47.1310450314812,2,3,3,3,3,3
/mnt/DADOS_PARIS_1/laranjeira/Datasets/ICM_streetview/2/1972_M_-22.9684860230455_-47.1310952806842.jpg,-22.9684860230455,-47.1310952806842,2,1,1,1,3,1
/mnt/DADOS_PARIS_1/laranjeira/Datasets/ICM_streetview/2/1975_M_-22.9691925164309_-47.1313665281536.jpg,-22.9691925164309,-47.1313665281536,2,1,1,2,3,1
/mnt/DADOS_PARIS_1/laranjeira/Datasets/ICM_streetview/2/1977_M_-22.9700188357209_-47.1325965368326.jpg,-22.9700188357209,-47.1325965368326,2,3,4,4,3,4
