,filename,idx,label,pred,error,fold
1982,/mnt/DADOS_PARIS_1/laranjeira/Datasets/ICM_facade/2/24_06_2022_805A.tmp.jpg,1813,2,2,0,2
1983,/mnt/DADOS_PARIS_1/laranjeira/Datasets/ICM_facade/2/24_06_2022_82D4.tmp.jpg,1820,2,2,0,2
1984,/mnt/DADOS_PARIS_1/laranjeira/Datasets/ICM_facade/2/24_06_2022_877F.tmp.jpg,1833,2,3,1,2
1985,/mnt/DADOS_PARIS_1/laranjeira/Datasets/ICM_facade/2/24_06_2022_8B71.tmp.jpg,1839,2,1,1,2
1986,/mnt/DADOS_PARIS_1/laranjeira/Datasets/ICM_facade/2/24_06_2022_8E6.tmp.jpg,1840,2,3,1,2
1987,/mnt/DADOS_PARIS_1/laranjeira/Datasets/ICM_facade/2/24_06_2022_979B.tmp.jpg,1845,2,1,1,2
1988,/mnt/DADOS_PARIS_1/laranjeira/Datasets/ICM_facade/2/24_06_2022_9918.tmp.jpg,1846,2,2,0,2
1989,/mnt/DADOS_PARIS_1/laranjeira/Datasets/ICM_facade/2/24_06_2022_9CE1.tmp.jpg,1852,2,2,0,2
1990,/mnt/DADOS_PARIS_1/laranjeira/Datasets/ICM_facade/2/24_06_2022_9E2.tmp.jpg,1853,2,3,1,2
1991,/mnt/DADOS_PARIS_1/laranjeira/Datasets/ICM_facade/2/24_06_2022_A077.tmp.jpg,1856,2,2,0,2
1992,/mnt/DADOS_PARIS_1/laranjeira/Datasets/ICM_facade/2/24_06_2022_A22E.tmp.jpg,1858,2,2,0,2
1993,/mnt/DADOS_PARIS_1/laranjeira/Datasets/ICM_facade/2/24_06_2022_ABF.tmp.jpg,1859,2,2,0,2
1994,/mnt/DADOS_PARIS_1/laranjeira/Datasets/ICM_facade/2/24_06_2022_AD2F.tmp.jpg,1860,2,2,0,2
1995,/mnt/DADOS_PARIS_1/laranjeira/Datasets/ICM_facade/2/24_06_2022_D42D.tmp.jpg,1876,2,1,1,2
1996,/mnt/DADOS_PARIS_1/laranjeira/Datasets/ICM_facade/2/24_06_2022_D962.tmp.jpg,1882,2,1,1,2
1997,/mnt/DADOS_PARIS_1/laranjeira/Datasets/ICM_facade/2/24_06_2022_DD9B.tmp.jpg,1887,2,3,1,2
1998,/mnt/DADOS_PARIS_1/laranjeira/Datasets/ICM_facade/2/24_06_2022_DEBE.tmp.jpg,1891,2,3,1,2
1999,/mnt/DADOS_PARIS_1/laranjeira/Datasets/ICM_facade/2/24_06_2022_DF6C.tmp.jpg,1892,2,2,0,2
2000,/mnt/DADOS_PARIS_1/laranjeira/Datasets/ICM_facade/2/24_06_2022_E411.tmp.jpg,1894,2,3,1,2
2001,/mnt/DADOS_PARIS_1/laranjeira/Datasets/ICM_facade/2/24_06_2022_EB40.tmp.jpg,1902,2,1,1,2
2002,/mnt/DADOS_PARIS_1/laranjeira/Datasets/ICM_facade/2/24_09_2021_FE49.tmp.jpg,1908,2,2,0,2
2003,/mnt/DADOS_PARIS_1/laranjeira/Datasets/ICM_facade/2/25_03_2022_35C7.tmp.jpg,1913,2,1,1,2
2004,/mnt/DADOS_PARIS_1/laranjeira/Datasets/ICM_facade/2/25_04_2022_2078.tmp.jpg,1922,2,2,0,2
2005,/mnt/DADOS_PARIS_1/laranjeira/Datasets/ICM_facade/2/25_04_2022_2299.tmp.jpg,1926,2,3,1,2
2006,/mnt/DADOS_PARIS_1/laranjeira/Datasets/ICM_facade/2/25_04_2022_7F75.tmp.jpg,1932,2,2,0,2
2007,/mnt/DADOS_PARIS_1/laranjeira/Datasets/ICM_facade/2/25_04_2022_8962.tmp.jpg,1934,2,2,0,2
2008,/mnt/DADOS_PARIS_1/laranjeira/Datasets/ICM_facade/2/25_10_2021_2A4.tmp.jpg,1945,2,2,0,2
2009,/mnt/DADOS_PARIS_1/laranjeira/Datasets/ICM_facade/2/25_10_2021_332A.tmp.jpg,1947,2,1,1,2
2010,/mnt/DADOS_PARIS_1/laranjeira/Datasets/ICM_facade/2/25_10_2021_B47.tmp.jpg,1953,2,3,1,2
2011,/mnt/DADOS_PARIS_1/laranjeira/Datasets/ICM_facade/2/26_10_2021_ACC6.tmp.jpg,1967,2,0,2,2
2012,/mnt/DADOS_PARIS_1/laranjeira/Datasets/ICM_facade/2/26_10_2021_CBE0.tmp.jpg,1973,2,2,0,2
2013,/mnt/DADOS_PARIS_1/laranjeira/Datasets/ICM_facade/2/26_10_2021_D111.tmp.jpg,1974,2,1,1,2
2014,/mnt/DADOS_PARIS_1/laranjeira/Datasets/ICM_facade/2/26_10_2021_DA93.tmp.jpg,1975,2,2,0,2
2015,/mnt/DADOS_PARIS_1/laranjeira/Datasets/ICM_facade/2/26_10_2021_EF32.tmp.jpg,1976,2,2,0,2
2016,/mnt/DADOS_PARIS_1/laranjeira/Datasets/ICM_facade/2/27_01_2022_8009.tmp.jpg,1979,2,1,1,2
2017,/mnt/DADOS_PARIS_1/laranjeira/Datasets/ICM_facade/2/27_04_2022_BDD4.tmp.jpg,1994,2,3,1,2
2018,/mnt/DADOS_PARIS_1/laranjeira/Datasets/ICM_facade/2/27_09_2021_33EE.tmp.jpg,1999,2,1,1,2
2019,/mnt/DADOS_PARIS_1/laranjeira/Datasets/ICM_facade/2/27_09_2021_380F.tmp.jpg,2001,2,2,0,2
2020,/mnt/DADOS_PARIS_1/laranjeira/Datasets/ICM_facade/2/27_10_2021_5990.tmp.jpg,2004,2,1,1,2
2021,/mnt/DADOS_PARIS_1/laranjeira/Datasets/ICM_facade/2/27_10_2021_835F.tmp.jpg,2005,2,2,0,2
2022,/mnt/DADOS_PARIS_1/laranjeira/Datasets/ICM_facade/2/27_10_2021_84F5.tmp.jpg,2010,2,3,1,2
2023,/mnt/DADOS_PARIS_1/laranjeira/Datasets/ICM_facade/2/27_10_2021_DB5E.tmp.jpg,2015,2,3,1,2
2024,/mnt/DADOS_PARIS_1/laranjeira/Datasets/ICM_facade/2/27_10_2021_DCC7.tmp.jpg,2016,2,2,0,2
2025,/mnt/DADOS_PARIS_1/laranjeira/Datasets/ICM_facade/2/28_03_2022_23E3.tmp.jpg,2021,2,3,1,2
2026,/mnt/DADOS_PARIS_1/laranjeira/Datasets/ICM_facade/2/28_03_2022_2533.tmp.jpg,2024,2,2,0,2
2027,/mnt/DADOS_PARIS_1/laranjeira/Datasets/ICM_facade/2/28_03_2022_B0F2.tmp.jpg,2028,2,1,1,2
2028,/mnt/DADOS_PARIS_1/laranjeira/Datasets/ICM_facade/2/28_09_2021_40F0.tmp.jpg,2032,2,3,1,2
2029,/mnt/DADOS_PARIS_1/laranjeira/Datasets/ICM_facade/2/28_10_2021_109C.tmp.jpg,2040,2,1,1,2
2030,/mnt/DADOS_PARIS_1/laranjeira/Datasets/ICM_facade/2/28_10_2021_114E.tmp.jpg,2041,2,2,0,2
2031,/mnt/DADOS_PARIS_1/laranjeira/Datasets/ICM_facade/2/28_10_2021_866C.tmp.jpg,2045,2,2,0,2
2032,/mnt/DADOS_PARIS_1/laranjeira/Datasets/ICM_facade/2/28_10_2021_8828.tmp.jpg,2050,2,1,1,2
2033,/mnt/DADOS_PARIS_1/laranjeira/Datasets/ICM_facade/2/28_10_2021_8933.tmp.jpg,2051,2,3,1,2
2034,/mnt/DADOS_PARIS_1/laranjeira/Datasets/ICM_facade/2/29_03_2022_5577.tmp.jpg,2059,2,1,1,2
2035,/mnt/DADOS_PARIS_1/laranjeira/Datasets/ICM_facade/2/29_03_2022_F41C.tmp.jpg,2061,2,2,0,2
2036,/mnt/DADOS_PARIS_1/laranjeira/Datasets/ICM_facade/2/29_03_2022_F45F.tmp.jpg,2063,2,1,1,2
2037,/mnt/DADOS_PARIS_1/laranjeira/Datasets/ICM_facade/2/29_03_2022_F4A1.tmp.jpg,2064,2,3,1,2
2038,/mnt/DADOS_PARIS_1/laranjeira/Datasets/ICM_facade/2/29_03_2022_F543.tmp.jpg,2065,2,2,0,2
2039,/mnt/DADOS_PARIS_1/laranjeira/Datasets/ICM_facade/2/29_03_2022_F688.tmp.jpg,2069,2,3,1,2
2040,/mnt/DADOS_PARIS_1/laranjeira/Datasets/ICM_facade/2/29_04_2022_6A54.tmp.jpg,2076,2,4,2,2
2041,/mnt/DADOS_PARIS_1/laranjeira/Datasets/ICM_facade/2/29_04_2022_E376.tmp.jpg,2079,2,3,1,2
2042,/mnt/DADOS_PARIS_1/laranjeira/Datasets/ICM_facade/2/30_03_2022_89A5.tmp.jpg,2093,2,3,1,2
2043,/mnt/DADOS_PARIS_1/laranjeira/Datasets/ICM_facade/2/30_09_2021_1E8B.tmp.jpg,2098,2,2,0,2
2044,/mnt/DADOS_PARIS_1/laranjeira/Datasets/ICM_facade/2/30_09_2021_207A.tmp.jpg,2099,2,2,0,2
2045,/mnt/DADOS_PARIS_1/laranjeira/Datasets/ICM_facade/2/30_09_2021_61CF.tmp.jpg,2105,2,2,0,2
2046,/mnt/DADOS_PARIS_1/laranjeira/Datasets/ICM_facade/3/01_04_2022_5204.tmp.jpg,2108,3,3,0,2
2047,/mnt/DADOS_PARIS_1/laranjeira/Datasets/ICM_facade/3/01_04_2022_52B4.tmp.jpg,2110,3,3,0,2
2048,/mnt/DADOS_PARIS_1/laranjeira/Datasets/ICM_facade/3/01_04_2022_5940.tmp.jpg,2114,3,3,0,2
2049,/mnt/DADOS_PARIS_1/laranjeira/Datasets/ICM_facade/3/01_04_2022_5C1B.tmp.jpg,2116,3,3,0,2
2050,/mnt/DADOS_PARIS_1/laranjeira/Datasets/ICM_facade/3/01_04_2022_5C3C.tmp.jpg,2117,3,3,0,2
2051,/mnt/DADOS_PARIS_1/laranjeira/Datasets/ICM_facade/3/01_04_2022_83FD.tmp.jpg,2122,3,2,1,2
2052,/mnt/DADOS_PARIS_1/laranjeira/Datasets/ICM_facade/3/01_04_2022_865D.tmp.jpg,2125,3,4,1,2
2053,/mnt/DADOS_PARIS_1/laranjeira/Datasets/ICM_facade/3/01_04_2022_8EE9.tmp.jpg,2130,3,2,1,2
2054,/mnt/DADOS_PARIS_1/laranjeira/Datasets/ICM_facade/3/01_04_2022_E60A.tmp.jpg,2132,3,3,0,2
2055,/mnt/DADOS_PARIS_1/laranjeira/Datasets/ICM_facade/3/03_05_2022_34DC.tmp.jpg,2136,3,2,1,2
2056,/mnt/DADOS_PARIS_1/laranjeira/Datasets/ICM_facade/3/03_05_2022_8EA7.tmp.jpg,2148,3,3,0,2
2057,/mnt/DADOS_PARIS_1/laranjeira/Datasets/ICM_facade/3/03_05_2022_921E.tmp.jpg,2154,3,2,1,2
2058,/mnt/DADOS_PARIS_1/laranjeira/Datasets/ICM_facade/3/03_05_2022_928E.tmp.jpg,2155,3,3,0,2
2059,/mnt/DADOS_PARIS_1/laranjeira/Datasets/ICM_facade/3/03_05_2022_955B.tmp.jpg,2157,3,3,0,2
2060,/mnt/DADOS_PARIS_1/laranjeira/Datasets/ICM_facade/3/03_05_2022_958C.tmp.jpg,2158,3,2,1,2
2061,/mnt/DADOS_PARIS_1/laranjeira/Datasets/ICM_facade/3/03_05_2022_C4F6.tmp.jpg,2165,3,2,1,2
2062,/mnt/DADOS_PARIS_1/laranjeira/Datasets/ICM_facade/3/03_05_2022_C89D.tmp.jpg,2171,3,3,0,2
2063,/mnt/DADOS_PARIS_1/laranjeira/Datasets/ICM_facade/3/03_05_2022_CC9A.tmp.jpg,2178,3,3,0,2
2064,/mnt/DADOS_PARIS_1/laranjeira/Datasets/ICM_facade/3/03_05_2022_CCCD.tmp.jpg,2179,3,3,0,2
2065,/mnt/DADOS_PARIS_1/laranjeira/Datasets/ICM_facade/3/03_05_2022_CCF0.tmp.jpg,2180,3,3,0,2
2066,/mnt/DADOS_PARIS_1/laranjeira/Datasets/ICM_facade/3/03_05_2022_CD01.tmp.jpg,2181,3,3,0,2
2067,/mnt/DADOS_PARIS_1/laranjeira/Datasets/ICM_facade/3/03_05_2022_CDFE.tmp.jpg,2185,3,2,1,2
2068,/mnt/DADOS_PARIS_1/laranjeira/Datasets/ICM_facade/3/03_05_2022_D7AE.tmp.jpg,2187,3,3,0,2
2069,/mnt/DADOS_PARIS_1/laranjeira/Datasets/ICM_facade/3/03_11_2021_1C5F.tmp.jpg,2194,3,3,0,2
2070,/mnt/DADOS_PARIS_1/laranjeira/Datasets/ICM_facade/3/03_11_2021_1C72.tmp.jpg,2195,3,4,1,2
2071,/mnt/DADOS_PARIS_1/laranjeira/Datasets/ICM_facade/3/03_11_2021_1CF7.tmp.jpg,2197,3,3,0,2
2072,/mnt/DADOS_PARIS_1/laranjeira/Datasets/ICM_facade/3/03_11_2021_2020.tmp.jpg,2199,3,2,1,2
2073,/mnt/DADOS_PARIS_1/laranjeira/Datasets/ICM_facade/3/03_11_2021_64F3.tmp.jpg,2207,3,3,0,2
2074,/mnt/DADOS_PARIS_1/laranjeira/Datasets/ICM_facade/3/03_11_2021_C4CB.tmp.jpg,2218,3,2,1,2
2075,/mnt/DADOS_PARIS_1/laranjeira/Datasets/ICM_facade/3/03_11_2021_CA37.tmp.jpg,2222,3,4,1,2
2076,/mnt/DADOS_PARIS_1/laranjeira/Datasets/ICM_facade/3/03_11_2021_CA78.tmp.jpg,2224,3,4,1,2
2077,/mnt/DADOS_PARIS_1/laranjeira/Datasets/ICM_facade/3/04_04_2022_8946.tmp.jpg,2235,3,3,0,2
2078,/mnt/DADOS_PARIS_1/laranjeira/Datasets/ICM_facade/3/04_11_2021_58A9.tmp.jpg,2242,3,3,0,2
2079,/mnt/DADOS_PARIS_1/laranjeira/Datasets/ICM_facade/3/04_11_2021_9DD.tmp.jpg,2245,3,3,0,2
2080,/mnt/DADOS_PARIS_1/laranjeira/Datasets/ICM_facade/3/04_11_2021_9F55.tmp.jpg,2247,3,3,0,2
2081,/mnt/DADOS_PARIS_1/laranjeira/Datasets/ICM_facade/3/04_11_2021_A11C.tmp.jpg,2249,3,2,1,2
2082,/mnt/DADOS_PARIS_1/laranjeira/Datasets/ICM_facade/3/04_11_2021_BFF0.tmp.jpg,2255,3,3,0,2
2083,/mnt/DADOS_PARIS_1/laranjeira/Datasets/ICM_facade/3/04_11_2021_D82.tmp.jpg,2267,3,2,1,2
2084,/mnt/DADOS_PARIS_1/laranjeira/Datasets/ICM_facade/3/04_11_2021_F571.tmp.jpg,2273,3,3,0,2
2085,/mnt/DADOS_PARIS_1/laranjeira/Datasets/ICM_facade/3/05_04_2022_1AE6.tmp.jpg,2277,3,3,0,2
2086,/mnt/DADOS_PARIS_1/laranjeira/Datasets/ICM_facade/3/05_04_2022_3125.tmp.jpg,2280,3,3,0,2
2087,/mnt/DADOS_PARIS_1/laranjeira/Datasets/ICM_facade/3/05_04_2022_3DBA.tmp.jpg,2281,3,4,1,2
2088,/mnt/DADOS_PARIS_1/laranjeira/Datasets/ICM_facade/3/05_04_2022_59C3.tmp.jpg,2287,3,2,1,2
2089,/mnt/DADOS_PARIS_1/laranjeira/Datasets/ICM_facade/3/05_04_2022_F561.tmp.jpg,2291,3,3,0,2
2090,/mnt/DADOS_PARIS_1/laranjeira/Datasets/ICM_facade/3/05_10_2021_50E6.tmp.jpg,2293,3,2,1,2
2091,/mnt/DADOS_PARIS_1/laranjeira/Datasets/ICM_facade/3/05_11_2021_1FE1.tmp.jpg,2301,3,2,1,2
2092,/mnt/DADOS_PARIS_1/laranjeira/Datasets/ICM_facade/3/05_11_2021_2419.tmp.jpg,2302,3,3,0,2
2093,/mnt/DADOS_PARIS_1/laranjeira/Datasets/ICM_facade/3/05_11_2021_9FD9.tmp.jpg,2319,3,3,0,2
2094,/mnt/DADOS_PARIS_1/laranjeira/Datasets/ICM_facade/3/05_11_2021_A376.tmp.jpg,2325,3,4,1,2
2095,/mnt/DADOS_PARIS_1/laranjeira/Datasets/ICM_facade/3/05_11_2021_AD4D.tmp.jpg,2326,3,2,1,2
2096,/mnt/DADOS_PARIS_1/laranjeira/Datasets/ICM_facade/3/05_11_2021_FEAF.tmp.jpg,2329,3,3,0,2
2097,/mnt/DADOS_PARIS_1/laranjeira/Datasets/ICM_facade/3/06_01_2022_3D75.tmp.jpg,2332,3,4,1,2
2098,/mnt/DADOS_PARIS_1/laranjeira/Datasets/ICM_facade/3/06_01_2022_40E8.tmp.jpg,2342,3,3,0,2
2099,/mnt/DADOS_PARIS_1/laranjeira/Datasets/ICM_facade/3/06_01_2022_41D5.tmp.jpg,2347,3,4,1,2
2100,/mnt/DADOS_PARIS_1/laranjeira/Datasets/ICM_facade/3/06_01_2022_4227.tmp.jpg,2348,3,2,1,2
2101,/mnt/DADOS_PARIS_1/laranjeira/Datasets/ICM_facade/3/06_01_2022_4239.tmp.jpg,2350,3,3,0,2
2102,/mnt/DADOS_PARIS_1/laranjeira/Datasets/ICM_facade/3/06_01_2022_F0E7.tmp.jpg,2355,3,3,0,2
2103,/mnt/DADOS_PARIS_1/laranjeira/Datasets/ICM_facade/3/06_01_2022_F73C.tmp.jpg,2361,3,3,0,2
2104,/mnt/DADOS_PARIS_1/laranjeira/Datasets/ICM_facade/3/06_01_2022_F780.tmp.jpg,2362,3,1,2,2
2105,/mnt/DADOS_PARIS_1/laranjeira/Datasets/ICM_facade/3/07_04_2022_D644.tmp.jpg,2369,3,3,0,2
2106,/mnt/DADOS_PARIS_1/laranjeira/Datasets/ICM_facade/3/08_02_2022_F002.tmp.jpg,2387,3,3,0,2
2107,/mnt/DADOS_PARIS_1/laranjeira/Datasets/ICM_facade/3/08_11_2021_2825.tmp.jpg,2400,3,3,0,2
2108,/mnt/DADOS_PARIS_1/laranjeira/Datasets/ICM_facade/3/08_11_2021_81A2.tmp.jpg,2405,3,3,0,2
2109,/mnt/DADOS_PARIS_1/laranjeira/Datasets/ICM_facade/3/08_11_2021_830B.tmp.jpg,2407,3,3,0,2
2110,/mnt/DADOS_PARIS_1/laranjeira/Datasets/ICM_facade/3/08_11_2021_8464.tmp.jpg,2411,3,3,0,2
2111,/mnt/DADOS_PARIS_1/laranjeira/Datasets/ICM_facade/3/08_11_2021_9076.tmp.jpg,2426,3,2,1,2
2112,/mnt/DADOS_PARIS_1/laranjeira/Datasets/ICM_facade/3/08_11_2021_9528.tmp.jpg,2432,3,3,0,2
2113,/mnt/DADOS_PARIS_1/laranjeira/Datasets/ICM_facade/3/08_11_2021_96B5.tmp.jpg,2435,3,3,0,2
2114,/mnt/DADOS_PARIS_1/laranjeira/Datasets/ICM_facade/3/08_11_2021_980D.tmp.jpg,2437,3,3,0,2
2115,/mnt/DADOS_PARIS_1/laranjeira/Datasets/ICM_facade/3/09_05_2022_8B3F.tmp.jpg,2459,3,2,1,2
2116,/mnt/DADOS_PARIS_1/laranjeira/Datasets/ICM_facade/3/09_05_2022_8CEB.tmp.jpg,2463,3,4,1,2
2117,/mnt/DADOS_PARIS_1/laranjeira/Datasets/ICM_facade/3/09_05_2022_912F.tmp.jpg,2465,3,3,0,2
2118,/mnt/DADOS_PARIS_1/laranjeira/Datasets/ICM_facade/3/09_05_2022_C8F2.tmp.jpg,2468,3,3,0,2
2119,/mnt/DADOS_PARIS_1/laranjeira/Datasets/ICM_facade/3/09_05_2022_D1D0.tmp.jpg,2478,3,3,0,2
2120,/mnt/DADOS_PARIS_1/laranjeira/Datasets/ICM_facade/3/09_05_2022_E162.tmp.jpg,2479,3,3,0,2
2121,/mnt/DADOS_PARIS_1/laranjeira/Datasets/ICM_facade/3/09_11_2021_A53C.tmp.jpg,2490,3,3,0,2
2122,/mnt/DADOS_PARIS_1/laranjeira/Datasets/ICM_facade/3/09_11_2021_A54F.tmp.jpg,2491,3,2,1,2
2123,/mnt/DADOS_PARIS_1/laranjeira/Datasets/ICM_facade/3/09_11_2021_CFC1.tmp.jpg,2498,3,3,0,2
2124,/mnt/DADOS_PARIS_1/laranjeira/Datasets/ICM_facade/3/09_11_2021_E278.tmp.jpg,2503,3,4,1,2
2125,/mnt/DADOS_PARIS_1/laranjeira/Datasets/ICM_facade/3/09_11_2021_E529.tmp.jpg,2504,3,3,0,2
2126,/mnt/DADOS_PARIS_1/laranjeira/Datasets/ICM_facade/3/09_11_2021_EF9D.tmp.jpg,2506,3,3,0,2
2127,/mnt/DADOS_PARIS_1/laranjeira/Datasets/ICM_facade/3/10_11_2021_2419.tmp.jpg,2507,3,2,1,2
2128,/mnt/DADOS_PARIS_1/laranjeira/Datasets/ICM_facade/3/10_11_2021_2507.tmp.jpg,2508,3,3,0,2
2129,/mnt/DADOS_PARIS_1/laranjeira/Datasets/ICM_facade/3/10_11_2021_AAD0.tmp.jpg,2515,3,3,0,2
2130,/mnt/DADOS_PARIS_1/laranjeira/Datasets/ICM_facade/3/10_11_2021_AF4E.tmp.jpg,2521,3,2,1,2
2131,/mnt/DADOS_PARIS_1/laranjeira/Datasets/ICM_facade/3/10_11_2021_B08C.tmp.jpg,2522,3,3,0,2
2132,/mnt/DADOS_PARIS_1/laranjeira/Datasets/ICM_facade/3/10_11_2021_B2A1.tmp.jpg,2525,3,2,1,2
2133,/mnt/DADOS_PARIS_1/laranjeira/Datasets/ICM_facade/3/10_11_2021_BAE9.tmp.jpg,2530,3,3,0,2
2134,/mnt/DADOS_PARIS_1/laranjeira/Datasets/ICM_facade/3/10_11_2021_F1DC.tmp.jpg,2533,3,2,1,2
2135,/mnt/DADOS_PARIS_1/laranjeira/Datasets/ICM_facade/3/10_11_2021_F596.tmp.jpg,2535,3,3,0,2
2136,/mnt/DADOS_PARIS_1/laranjeira/Datasets/ICM_facade/3/10_11_2021_F6C1.tmp.jpg,2537,3,2,1,2
2137,/mnt/DADOS_PARIS_1/laranjeira/Datasets/ICM_facade/3/11_04_2022_8ECC.tmp.jpg,2544,3,3,0,2
2138,/mnt/DADOS_PARIS_1/laranjeira/Datasets/ICM_facade/3/11_04_2022_98B9.tmp.jpg,2545,3,4,1,2
2139,/mnt/DADOS_PARIS_1/laranjeira/Datasets/ICM_facade/3/11_04_2022_A160.tmp.jpg,2552,3,2,1,2
2140,/mnt/DADOS_PARIS_1/laranjeira/Datasets/ICM_facade/3/11_04_2022_D141.tmp.jpg,2561,3,4,1,2
2141,/mnt/DADOS_PARIS_1/laranjeira/Datasets/ICM_facade/3/11_04_2022_D76D.tmp.jpg,2565,3,3,0,2
2142,/mnt/DADOS_PARIS_1/laranjeira/Datasets/ICM_facade/3/11_04_2022_D7F3.tmp.jpg,2567,3,2,1,2
2143,/mnt/DADOS_PARIS_1/laranjeira/Datasets/ICM_facade/3/11_04_2022_E1E7.tmp.jpg,2574,3,2,1,2
2144,/mnt/DADOS_PARIS_1/laranjeira/Datasets/ICM_facade/3/11_04_2022_F552.tmp.jpg,2576,3,2,1,2
2145,/mnt/DADOS_PARIS_1/laranjeira/Datasets/ICM_facade/3/12_05_2022_65A.tmp.jpg,2595,3,2,1,2
2146,/mnt/DADOS_PARIS_1/laranjeira/Datasets/ICM_facade/3/12_05_2022_7B0.tmp.jpg,2598,3,4,1,2
2147,/mnt/DADOS_PARIS_1/laranjeira/Datasets/ICM_facade/3/12_05_2022_7F1.tmp.jpg,2599,3,2,1,2
2148,/mnt/DADOS_PARIS_1/laranjeira/Datasets/ICM_facade/3/12_05_2022_85C9.tmp.jpg,2600,3,2,1,2
2149,/mnt/DADOS_PARIS_1/laranjeira/Datasets/ICM_facade/3/12_05_2022_8A1D.tmp.jpg,2604,3,3,0,2
2150,/mnt/DADOS_PARIS_1/laranjeira/Datasets/ICM_facade/3/12_05_2022_96A6.tmp.jpg,2611,3,3,0,2
2151,/mnt/DADOS_PARIS_1/laranjeira/Datasets/ICM_facade/3/12_05_2022_AA54.tmp.jpg,2617,3,3,0,2
2152,/mnt/DADOS_PARIS_1/laranjeira/Datasets/ICM_facade/3/12_05_2022_ABB8.tmp.jpg,2619,3,3,0,2
2153,/mnt/DADOS_PARIS_1/laranjeira/Datasets/ICM_facade/3/12_05_2022_BC5.tmp.jpg,2627,3,2,1,2
2154,/mnt/DADOS_PARIS_1/laranjeira/Datasets/ICM_facade/3/12_05_2022_E36.tmp.jpg,2631,3,3,0,2
2155,/mnt/DADOS_PARIS_1/laranjeira/Datasets/ICM_facade/3/13_10_2021_3454.tmp.jpg,2635,3,3,0,2
2156,/mnt/DADOS_PARIS_1/laranjeira/Datasets/ICM_facade/3/13_10_2021_360C.tmp.jpg,2642,3,2,1,2
2157,/mnt/DADOS_PARIS_1/laranjeira/Datasets/ICM_facade/3/13_10_2021_363F.tmp.jpg,2644,3,3,0,2
2158,/mnt/DADOS_PARIS_1/laranjeira/Datasets/ICM_facade/3/13_10_2021_4D8A.tmp.jpg,2645,3,4,1,2
2159,/mnt/DADOS_PARIS_1/laranjeira/Datasets/ICM_facade/3/13_10_2021_54A1.tmp.jpg,2648,3,3,0,2
2160,/mnt/DADOS_PARIS_1/laranjeira/Datasets/ICM_facade/3/13_12_2021_1041.tmp.jpg,2651,3,3,0,2
2161,/mnt/DADOS_PARIS_1/laranjeira/Datasets/ICM_facade/3/13_12_2021_1AFD.tmp.jpg,2656,3,3,0,2
2162,/mnt/DADOS_PARIS_1/laranjeira/Datasets/ICM_facade/3/13_12_2021_1CBC.tmp.jpg,2661,3,2,1,2
2163,/mnt/DADOS_PARIS_1/laranjeira/Datasets/ICM_facade/3/13_12_2021_3730.tmp.jpg,2662,3,1,2,2
2164,/mnt/DADOS_PARIS_1/laranjeira/Datasets/ICM_facade/3/13_12_2021_B682.tmp.jpg,2665,3,3,0,2
2165,/mnt/DADOS_PARIS_1/laranjeira/Datasets/ICM_facade/3/13_12_2021_B692.tmp.jpg,2666,3,3,0,2
2166,/mnt/DADOS_PARIS_1/laranjeira/Datasets/ICM_facade/3/14_10_2021_2F0A.tmp.jpg,2674,3,3,0,2
2167,/mnt/DADOS_PARIS_1/laranjeira/Datasets/ICM_facade/3/14_10_2021_2FA0.tmp.jpg,2677,3,3,0,2
2168,/mnt/DADOS_PARIS_1/laranjeira/Datasets/ICM_facade/3/14_10_2021_3004.tmp.jpg,2680,3,2,1,2
2169,/mnt/DADOS_PARIS_1/laranjeira/Datasets/ICM_facade/3/14_10_2021_553D.tmp.jpg,2685,3,3,0,2
2170,/mnt/DADOS_PARIS_1/laranjeira/Datasets/ICM_facade/3/15_10_2021_74B8.tmp.jpg,2692,3,3,0,2
2171,/mnt/DADOS_PARIS_1/laranjeira/Datasets/ICM_facade/3/16_11_2021_29A5.tmp.jpg,2715,3,3,0,2
2172,/mnt/DADOS_PARIS_1/laranjeira/Datasets/ICM_facade/3/16_11_2021_5A1B.tmp.jpg,2722,3,3,0,2
2173,/mnt/DADOS_PARIS_1/laranjeira/Datasets/ICM_facade/3/16_11_2021_679.tmp.jpg,2724,3,3,0,2
2174,/mnt/DADOS_PARIS_1/laranjeira/Datasets/ICM_facade/3/16_11_2021_6CAA.tmp.jpg,2725,3,3,0,2
2175,/mnt/DADOS_PARIS_1/laranjeira/Datasets/ICM_facade/3/16_11_2021_7DF.tmp.jpg,2730,3,3,0,2
2176,/mnt/DADOS_PARIS_1/laranjeira/Datasets/ICM_facade/3/16_11_2021_82AF.tmp.jpg,2731,3,3,0,2
2177,/mnt/DADOS_PARIS_1/laranjeira/Datasets/ICM_facade/3/16_11_2021_856F.tmp.jpg,2734,3,3,0,2
2178,/mnt/DADOS_PARIS_1/laranjeira/Datasets/ICM_facade/3/16_11_2021_8CE1.tmp.jpg,2736,3,2,1,2
2179,/mnt/DADOS_PARIS_1/laranjeira/Datasets/ICM_facade/3/16_11_2021_AA22.tmp.jpg,2744,3,2,1,2
2180,/mnt/DADOS_PARIS_1/laranjeira/Datasets/ICM_facade/3/16_11_2021_AA32.tmp.jpg,2745,3,2,1,2
2181,/mnt/DADOS_PARIS_1/laranjeira/Datasets/ICM_facade/3/16_11_2021_ACE5.tmp.jpg,2749,3,3,0,2
